sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1112546,77,8,0,0,0,15,6,37,85,132,3,0,0.86,0.81,0,No
1112547,2,8,0,0,0,0,0,0,0,0,2,0,0.98,0.9,0,No
1112548,39,4,18,39,82,103,15,37,93,118,0,0,0.77,0.8,0,No
1112549,97,4,0,0,0,20,1,32,32,45,0,0,0.77,0.8,0,No
1112550,70,4,0,0,0,0,12,15,18,18,0,0,0.77,0.8,0,No
1112551,0,8,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1112552,2,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112553,3,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112554,3,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112555,1651,4,0,0,440,880,111,446,886,1278,0,0,0.77,0.8,0,No
1112556,2,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1112557,7,8,0,0,0,0,0,0,0,0,0,0,0.7,0.75,0,No
1112558,18,9,42,23,55,79,8,26,51,72,0,0,0.85,0.83,0,No
1112559,44,9,1,6,19,31,0,4,4,4,0,0,0.85,0.83,0,No
1112560,602,8,93,781,1565,2370,251,760,1565,2299,214,0,0.99,0.97,0,No
1112564,9,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1112565,13,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1112566,67,8,0,0,0,0,0,0,0,0,0,0,0.47,0.62,0,No
1112567,14,8,0,0,0,0,0,1,3,6,4,0,0.97,0.95,0,No
1112568,21,9,0,0,0,0,0,3,4,6,0,0,0.85,0.83,0,No
1112569,43,8,0,0,30,50,2,20,48,73,20,0,0.82,0.87,0,No
1112570,24,9,0,0,0,0,0,0,1,1,0,0,0.85,0.83,0,No
1112571,13,8,0,6,8,12,3,7,11,23,11,0,0.55,0.63,0,No
1112573,13,9,0,0,0,0,0,0,0,0,0,0,0.85,0.83,0,No
1112574,9,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112575,20,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112576,9,12,0,0,0,0,0,1,3,5,0,0,0.77,0.78,0,No
1112577,241,12,0,801,1515,2049,217,630,2029,3793,120,0,0.77,0.78,0,No
1112578,23,4,0,0,0,0,3,3,4,5,1,0,0.77,0.8,0,No
1112580,11,8,0,0,0,0,0,1,2,4,2,0,0.93,0.95,0,No
1112581,1,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112582,0,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112583,8,2,0,0,0,4,0,3,3,3,0,0,0.5,0.75,0,No
1112584,10,8,0,0,0,0,0,1,1,1,0,0,0.97,0.8,0,No
1112585,219,8,96,0,0,0,13,48,128,183,19,0,1,0.98,0,No
1112586,2,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112587,3465,2,0,0,0,0,22,134,267,416,31,0,1,1,0,No
1112588,0,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112589,9,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112590,8,2,0,0,0,0,0,1,1,1,0,0,0.18,0.33,0,No
1112591,15,4,0,0,2,2,8,15,27,42,2,0,0.77,0.8,0,No
1112592,17,4,0,0,0,0,0,0,1,4,0,0,0.77,0.8,0,No
1112593,4,4,4,0,0,0,3,6,8,9,2,0,0.77,0.8,0,No
1112594,8,4,0,0,0,0,0,0,2,2,0,0,0.77,0.8,0,No
1112595,28,2,0,0,0,0,0,0,0,0,0,0,0.93,0.95,0,No
1112596,5,4,0,0,1,2,1,3,9,16,0,0,0.77,0.8,0,No
1112597,12,2,0,0,0,0,0,0,0,2,0,0,0.93,0.94,0,No
1112598,20,4,0,0,5,10,7,27,37,59,0,0,0.77,0.8,0,No
1112599,19,2,0,11,44,77,5,16,53,59,0,0,0.97,0.98,0,No
1112600,5,14,0,0,0,0,0,0,0,1,0,0,0,0.1,0,No
1112601,76,4,0,0,0,0,0,3,6,9,1,0,0.77,0.8,0,No
1112602,50,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112603,12,4,0,0,0,0,1,3,3,6,0,0,0.77,0.8,0,No
1112604,2,4,0,0,0,0,0,0,1,1,0,0,0.77,0.8,0,No
1112605,460,14,0,0,0,0,0,0,0,0,0,0,0,0.1,0,No
1112606,133,4,0,0,0,0,0,0,2,6,0,0,0.77,0.8,0,No
1112607,22,2,0,0,1,3,0,2,2,4,1,0,0.84,0.9,0,No
1112608,10,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112609,40,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112610,9,9,0,0,0,0,0,0,0,0,0,0,0.91,0.74,0,No
1112611,16,12,0,2,2,2,0,0,0,0,1,0,0.63,0.63,0,No
1112612,9,12,8,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112613,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112614,8,12,7,15,15,15,0,0,0,0,1,5,0.63,0.63,0,No
1112615,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112616,13,12,10,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112617,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112618,12,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112619,20,12,10,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112620,8,12,0,5,5,5,0,0,0,0,1,5,0.63,0.63,0,No
1112621,35,2,0,0,0,0,0,0,1,2,0,0,0,0,0,No
1112622,2,8,0,0,0,0,0,0,0,1,0,0,1,0.92,0,No
1112623,144,8,33,90,180,270,45,129,235,342,32,0,0.94,0.96,1,No
1112624,8,8,0,0,0,0,0,0,0,0,0,0,0.7,0.64,0,No
1112625,408,8,0,0,0,0,1,1,4,4,1,0,0.89,0.9,0,No
1112626,8,12,8,5,5,5,0,0,0,0,1,5,0.63,0.63,0,No
1112627,288,2,0,0,0,0,0,0,0,0,0,0,0.84,0.93,0,No
1112628,4,2,0,0,0,1,0,0,0,0,0,0,0.78,0.82,0,No
1112629,140,8,42,336,651,987,0,0,0,0,0,0,1,0.94,0,No
1112630,0,8,486,198,612,1062,0,0,0,0,0,0,0.71,0.66,0,No
1112631,0,8,0,0,0,0,0,0,0,0,0,0,0.93,0.91,0,No
1112632,5,8,0,0,0,0,0,0,0,2,1,0,0.66,0.72,0,No
1112634,63,2,29,30,60,60,4,27,58,84,18,0,0.94,0.95,0,No
1112635,342,4,125,269,551,692,138,320,686,1082,61,0,0.77,0.8,0,No
1112636,27,2,0,0,10,20,5,8,22,40,0,0,0.99,0.9,0,No
1112637,240,4,0,0,0,0,7,16,65,170,20,0,0.77,0.8,0,No
1112638,10,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112639,13,8,0,23,23,23,0,1,44,53,1,0,0.42,0.41,0,No
1112640,15,2,0,17,34,68,6,17,41,71,0,0,1,1,0,No
1112641,24,4,0,0,0,0,1,1,3,3,0,0,0.77,0.8,0,No
1112642,74,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112643,11,2,0,0,0,0,0,0,0,0,0,0,1,1,0,No
1112644,6,3,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1112645,9,9,0,0,0,0,1,3,7,14,0,0,0.99,0.98,0,No
1112646,7,2,0,1,1,1,0,0,0,0,0,0,0.48,0.53,0,No
1112647,1,9,0,0,0,0,0,0,0,0,1,0,0.99,0.98,0,No
1112648,2,9,0,0,0,0,0,0,0,0,1,0,0.34,0.41,0,No
1112649,6,8,0,11,23,35,3,10,14,14,0,0,0.67,0.61,0,No
1112650,131,8,39,52,109,165,19,83,181,279,28,0,0.77,0.73,0,No
1112651,60,2,2,0,26,52,10,29,53,86,11,0,0.93,0.8,0,No
1112652,410,3,171,610,1116,1621,184,615,1339,2102,186,0,0.42,0.46,0,No
1112653,106,8,2,0,0,0,13,26,41,63,4,0,0.83,0.89,0,No
1112654,1,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112655,2932,6,2623,3662,7552,10664,912,3894,7569,12001,1226,0,1,0.99,0,No
1112656,106,2,15,174,359,567,70,192,373,535,65,0,0.7,0.78,0,No
1112657,66,12,9,250,250,250,18,44,110,167,20,0,0.93,0.88,0,No
1112658,98,2,0,100,200,300,29,93,177,295,39,0,0.79,0.91,0,No
1112659,54,8,1,0,14,35,5,14,43,65,5,0,0.96,0.88,0,No
1112660,1244,8,328,1008,2772,5364,826,3050,6027,8362,800,0,0.96,0.89,0,No
1112661,5,8,0,0,0,0,0,0,0,0,0,0,1,1,0,No
1112662,38,2,0,0,17,34,1,8,28,35,4,0,0.98,0.99,0,No
1112663,239,8,0,0,0,0,2,4,4,16,2,0,0.82,0.91,0,No
1112664,5,8,20,0,0,0,0,5,9,12,0,0,0.85,0.88,0,No
1112665,3,8,0,0,0,0,0,0,0,0,0,0,0.48,0.39,0,No
1112666,6,8,0,0,0,0,0,0,0,0,1,0,0.93,0.95,0,No
1112667,22,9,0,0,0,0,0,2,2,2,0,0,0.85,0.83,0,No
1112668,8,4,0,0,0,0,1,1,4,6,3,0,0.77,0.8,0,No
1112669,212,8,74,681,1305,1988,152,555,1044,1533,192,0,0.96,0.82,0,No
1112670,97,2,0,0,60,120,16,21,59,74,6,0,0.99,0.93,0,No
1112671,22,8,0,0,0,0,0,0,0,0,1,0,0.8,0.92,0,No
1112672,11,8,0,0,0,0,0,0,0,0,0,0,0.42,0.41,0,No
1112673,8,2,0,15,30,45,7,18,42,66,0,0,0.98,0.97,0,No
1112674,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112675,28,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112676,0,2,0,11,11,11,0,0,0,0,0,0,0.71,0.65,0,No
1112677,7,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112678,106,2,64,144,288,528,126,226,391,543,78,0,0.99,0.97,12,No
1112679,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112680,121,8,0,0,0,0,0,4,7,11,2,0,0.94,0.95,0,No
1112681,93,8,3,90,180,270,38,98,173,240,35,0,1,0.8,0,No
1112682,93,8,0,80,80,80,0,0,0,0,0,0,1,0.99,0,No
1112683,12,2,0,0,0,0,0,0,0,0,0,0,0.76,0.76,0,No
1112684,75,2,10,63,105,189,20,67,127,178,27,0,1,1,0,No
1112685,4,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112686,62,8,1,50,50,100,7,26,51,92,15,0,0.64,0.63,0,No
1112687,175,2,0,5,40,75,7,13,89,96,1,0,0.99,0.96,0,No
1112688,30,52,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1112689,202,8,0,0,0,0,1,12,25,38,1,0,-99,-99,0,No
1112690,0,2,0,2,2,2,0,0,0,0,0,0,0,0.49,0,No
1112691,210,8,146,440,674,908,98,246,472,828,102,0,0.94,0.97,1,No
1112692,38,2,0,0,0,0,0,5,11,11,1,0,0.99,0.98,0,No
1112693,22,4,0,0,0,0,1,1,2,3,1,0,0.87,0.92,0,No
1112694,5,8,0,0,0,0,0,0,0,1,0,0,0.82,0.87,0,No
1112695,3,9,0,0,0,0,0,0,0,0,0,0,0.34,0.41,0,No
1112696,81,2,4,32,80,128,16,34,51,52,30,0,0.02,0.03,0,No
1112697,11,2,0,0,0,0,0,0,6,8,1,0,0.86,0.89,0,No
1112698,4,8,0,4,8,12,0,3,10,12,1,0,0.99,0.99,0,No
1112699,17,4,0,2,12,12,0,0,0,0,0,0,0.82,0.78,0,No
1112700,5,2,0,0,0,0,0,6,6,7,1,0,0.73,0.88,0,No
1112701,76,8,0,0,0,0,4,5,19,50,0,0,0.93,0.86,0,No
1112702,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112703,2,2,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,No
1112704,8,8,0,0,0,0,0,1,2,5,0,0,0.48,0.39,0,No
1112705,4,12,0,0,0,0,0,0,2,3,0,0,0.82,0.79,0,No
1112706,14,2,0,0,0,0,0,0,2,2,1,0,0.97,0.96,0,No
1112707,46,9,29,9,37,71,5,33,64,90,13,0,0.91,0.74,0,No
1112708,285,2,0,0,288,432,0,100,199,479,0,0,0.85,0.85,0,No
1112709,0,4,0,6,6,6,0,0,0,0,1,0,0.69,0.68,0,No
1112710,5,2,0,0,5,5,0,0,0,0,0,0,0.86,0.89,0,No
1112711,28,8,0,0,0,0,0,0,0,0,2,0,0.84,0.9,0,No
1112712,100,2,0,0,0,0,0,0,0,0,0,0,0.38,0.64,0,No
1112713,11,12,3,5,5,5,0,0,0,0,1,0,0.63,0.63,0,No
1112714,4,9,0,0,0,0,0,0,0,0,0,0,0.94,0.91,0,No
1112715,25,2,0,0,0,0,2,2,2,2,0,0,1,0.99,0,No
1112716,3,8,0,0,0,0,0,0,0,1,2,0,0.06,0.5,0,No
1112717,70,8,5,0,4,28,5,20,48,73,5,0,0.77,0.74,0,No
1112718,296,12,0,0,0,0,0,15,40,85,1,0,0.1,0.16,0,No
1112719,100,2,0,0,0,0,0,0,0,0,0,0,0.38,0.64,0,No
1112720,91,12,0,0,0,0,2,4,5,5,2,0,0.84,0.69,0,No
1112721,2,8,0,0,0,0,0,0,0,0,1,0,0.81,0.83,0,No
1112722,44,52,0,0,0,0,0,0,0,0,0,0,0.47,0.39,0,No
1112723,13,8,0,0,0,0,0,0,0,0,0,0,-99,-99,0,No
1112724,534,10,0,0,0,0,3,6,8,17,2,0,0.83,0.75,0,No
1112725,12,9,0,0,6,12,2,6,12,25,1,0,0.69,0.68,0,No
1112726,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112727,33,8,0,23,69,69,14,34,70,101,12,0,0.82,0.78,0,No
1112728,535,12,0,0,0,0,0,0,0,0,0,0,0.76,0.63,0,No
1112729,9,8,0,0,0,0,1,1,1,4,0,0,0.99,0.99,0,No
1112730,3,4,0,1,2,3,0,2,2,4,0,0,0.62,0.73,0,No
1112731,59,8,0,0,0,0,0,0,0,0,5,0,1,0.98,0,No
1112732,0,12,0,1,1,1,0,0,0,0,0,0,0.96,0.86,0,No
1112733,5,2,0,8,24,32,3,6,20,36,7,0,0.67,0.8,0,No
1112734,1,2,0,1,2,3,0,2,3,3,2,0,1,0.93,0,No
1112735,7,2,5,40,89,138,9,19,28,33,0,0,0.76,0.85,0,No
1112736,10,2,0,0,0,30,0,3,8,10,0,0,1,0.95,0,No
1112737,4,8,0,0,1,2,0,1,1,5,0,0,-99,-99,0,No
1112738,7,8,0,36,56,76,8,18,34,49,1,0,0.95,0.91,0,No
1112739,7,2,2,0,8,12,0,6,11,19,2,0,0.98,0.95,0,No
1112740,4,8,0,0,0,0,0,0,0,0,0,0,0.09,0.06,0,No
1112741,56,12,2,32,63,94,2,30,58,92,22,0,0.98,0.99,0,No
1112742,4072,8,0,0,0,0,0,0,0,0,1,0,0.99,0.97,0,No
1112743,165,8,0,0,0,0,14,28,62,99,22,0,0.97,0.93,0,No
1112744,57,8,0,0,0,0,2,6,8,17,0,0,0.61,0.62,0,No
1112745,19906,2,0,0,0,0,2,6,14,28,0,0,0.91,0.8,0,No
1112746,2,9,1,1,3,4,2,2,5,7,2,0,0.69,0.68,0,No
1112747,637,12,0,0,0,0,0,2,5,9,1,0,0.98,0.98,0,No
1112748,68,2,0,0,0,0,0,2,2,2,0,0,0.81,0.9,0,No
1112749,1,8,0,0,0,1,1,1,1,2,0,0,0.99,0.99,0,No
1112750,7,9,0,0,0,0,0,0,0,0,0,0,0.91,0.74,0,No
1112751,4784,2,0,0,0,0,0,140,318,479,22,0,1,1,0,No
1112752,3,52,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112753,0,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1112754,233,2,0,0,0,0,0,1,1,1,1,0,0.94,0.86,0,No
1112755,5,8,0,0,25,25,0,4,5,5,0,0,0.99,0.98,0,No
1112756,132,8,4,0,48,108,17,65,156,263,30,0,0.49,0.5,0,No
1112757,3,8,0,0,0,2,0,1,1,5,1,0,1,1,0,No
1112758,12,2,12,0,0,0,0,1,4,4,0,0,0.15,0.34,0,No
1112759,4,13,0,0,0,0,0,0,1,1,1,0,0.76,0.79,0,No
1112760,13,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112761,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112762,10,8,0,30,30,60,1,7,18,23,2,0,1,0.99,0,No
1112763,70,13,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1112764,2,9,0,0,0,0,0,0,0,0,1,0,0.69,0.68,0,No
1112765,1,9,0,0,0,0,0,0,0,0,0,0,0.86,0.69,0,No
1112766,254,8,3,0,0,0,18,43,81,145,27,0,0.85,0.82,0,No
1112767,124,2,59,180,360,540,63,219,478,610,60,0,0.97,0.99,0,No
1112768,49,8,0,20,60,100,5,40,77,104,20,0,0.94,0.94,0,No
1112769,165,2,0,79,158,237,35,117,184,272,30,0,1,0.95,0,No
1112770,6,2,0,10,10,10,0,0,0,0,0,0,0.99,0.98,0,No
1112771,7,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112772,0,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112773,10,8,0,0,0,0,0,0,3,3,0,0,0.71,0.72,0,No
1112774,21,8,0,5,12,18,3,8,20,25,9,0,0.98,0.94,0,No
1112775,3,2,0,0,0,0,0,0,0,0,0,0,0.71,0.45,0,No
1112776,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1112777,0,12,0,822,1382,1807,0,0,0,0,19,0,0.82,0.79,0,No
1112778,0,2,0,2,2,2,0,0,0,0,0,0,0.5,0.37,0,No
1112779,122,2,115,160,416,640,71,207,448,599,61,0,0.79,0.91,0,No
1112780,5606,3,18,0,0,0,123,435,1015,1699,142,0,0.94,0.94,0,No
1112781,104,8,0,0,0,0,1,2,4,5,0,0,0.94,0.97,0,No
1112782,7,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112783,1,8,0,0,0,0,0,0,0,0,1,0,0.97,0.97,0,No
1112784,22,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112785,38,8,0,0,0,0,1,2,10,21,0,0,0.98,0.99,0,No
1112786,14,8,0,0,0,0,0,0,0,1,1,0,0,0.16,0,No
1112787,5,8,0,0,0,0,0,1,1,2,0,0,0.82,0.78,0,No
1112788,2,4,0,0,0,0,0,0,0,0,0,0,0.77,0.8,0,No
1112789,86,9,2,50,50,100,11,50,97,137,22,0,0.86,0.91,0,No
1112790,5,8,0,0,0,0,0,0,0,0,5,0,0.97,0.97,0,No
1112791,18,8,0,0,0,0,1,2,4,5,0,0,-99,-99,0,No
1112792,24,8,0,0,0,10,0,0,0,0,0,0,0.99,0.96,0,No
1112793,4010,12,0,0,0,0,0,0,0,0,0,0,0.96,0.86,0,No
1112794,-2,13,0,0,0,0,0,0,7,9,2,0,0.99,0.92,2,No
1112795,16,8,0,24,24,48,8,14,25,38,0,0,0.9,0.88,0,No
1112796,6,2,0,5,5,5,3,3,4,4,1,0,1,0.98,0,No
1112797,11,2,0,0,0,0,1,3,3,3,1,0,0.55,0.55,0,No
1112798,368,8,0,55,194,536,28,287,531,725,48,0,0.99,0.99,0,No
1112799,18,8,0,0,0,0,0,0,0,0,2,0,0,0,0,No
1112800,47,8,1,0,0,0,8,18,46,72,4,0,1,0.99,0,No
1112801,16,17,0,0,0,0,0,3,6,15,0,0,0.79,0.83,0,No
1112802,2,8,0,0,0,0,0,0,0,0,0,0,0.61,0.62,0,No
1112803,155,2,1,107,263,450,34,138,304,470,58,0,0.99,0.99,0,No
1112804,1,2,0,0,0,0,0,0,0,0,0,0,0.82,0.87,0,No
1112805,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1112806,15,12,15,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112807,2273,12,0,0,0,0,0,0,0,0,0,0,0.96,0.86,0,No
1112808,1,8,0,0,0,0,0,0,0,0,2,0,0.89,0.9,0,No
1112809,37,8,0,0,0,0,0,0,0,0,0,0,0.96,0.94,0,No
1112810,1,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112811,83,2,1,18,66,114,13,37,81,115,13,0,0.66,0.6,0,No
1112812,0,8,0,72,78,90,0,0,0,0,0,0,0.65,0.43,0,No
1112813,45,8,0,0,0,0,0,2,5,5,1,0,0.98,0.97,0,No
1112814,21,8,0,0,0,0,0,0,0,0,0,0,0.95,0.97,0,No
1112815,51,8,0,0,0,0,2,3,6,7,2,0,1,0.99,0,No
1112816,20,8,0,26,52,78,9,31,64,97,8,0,0.58,0.47,0,No
1112817,297,8,16,166,326,606,100,313,598,875,72,0,0.71,0.72,0,No
1112818,-1,8,0,163,247,334,88,193,275,342,40,0,0.98,0.99,60,No
1112819,144,8,13,400,400,600,40,115,303,544,86,0,0,0,0,No
1112820,83,8,5,200,200,200,12,35,67,115,21,0,0.99,0.99,0,No
1112821,0,12,0,0,0,0,1,1,2,2,0,0,0.62,0.73,0,No
1112822,0,0,0,12,21,24,0,0,0,0,1,0,0,0,0,No
1112823,769,8,275,1071,2415,3696,360,1091,2031,3171,349,0,0.99,0.97,0,No
1112824,43,12,3,88,140,179,10,68,128,176,13,0,0.69,0.68,0,No
1112825,33,12,0,0,0,20,4,15,34,57,3,0,0.47,0.39,0,No
1112826,14,8,0,0,0,0,0,0,6,14,0,0,0.98,0.99,0,No
1112827,19,8,0,0,30,30,10,17,27,37,0,0,0.42,0.4,0,No
1112828,111,52,0,0,0,0,1,9,13,21,2,0,0.85,0.82,0,No
1112829,8,9,0,0,0,0,0,0,0,0,0,0,0.91,0.74,0,No
1112830,594,8,128,1148,2072,3052,609,1727,3344,4888,347,0,0.93,0.92,0,No
1112831,0,8,0,0,0,0,0,0,0,0,0,0,-99,-99,0,No
1112832,2,2,5,0,4,4,0,3,4,6,0,0,0.89,0.6,0,No
1112833,15,2,1,0,0,0,2,4,16,20,0,0,0.69,0.68,0,No
1112834,5,14,0,0,0,0,0,0,0,1,0,0,0.89,0.9,0,No
1112835,1,8,0,0,0,0,0,0,0,1,0,0,0.79,0.66,0,No
1112836,10,8,0,0,3,8,1,6,7,9,0,0,0.81,0.9,0,No
1112837,99,8,0,0,170,170,4,24,59,100,4,0,0.85,0.82,0,No
1112838,59,2,0,0,0,0,0,1,1,1,2,0,0.82,0.78,0,No
1112839,6,2,0,0,0,0,1,1,1,1,0,0,0.99,0.97,0,No
1112840,104,8,64,72,180,252,37,109,223,362,29,0,0.82,0.87,0,No
1112841,750,2,0,0,0,0,0,0,0,0,0,0,1,0.33,0,No
1112842,11,2,0,0,0,16,2,6,9,11,0,0,0.9,0.92,0,No
1112843,17,2,0,0,0,0,2,5,13,13,1,0,0.66,0.32,0,No
1112844,0,2,0,14,22,30,0,0,0,0,0,0,0.33,0.64,0,No
1112845,3,12,0,0,0,0,1,1,1,2,0,0,0.82,0.79,0,No
1112846,82,2,0,280,560,880,76,216,394,569,42,0,0.55,0.55,0,No
1112847,0,8,0,175,304,363,0,0,0,0,30,0,0.72,0.9,0,No
1112848,1780,8,0,0,0,0,2,2,2,2,0,0,0.97,0.99,0,No
1112849,10,2,0,0,0,0,0,1,1,2,0,0,0.56,0.56,0,No
1112850,12,8,0,0,0,0,0,0,0,0,1,0,0.93,0.95,0,No
1112851,14,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112852,99,10,0,0,0,128,5,26,61,77,5,0,0.85,0.88,0,No
1112853,25,2,0,0,0,0,0,0,0,0,1,0,0.8,0.68,0,No
1112854,2,14,0,0,0,0,0,0,0,1,1,0,0.3,0.38,0,No
1112855,124,4,0,0,0,0,0,0,0,2,0,0,0.97,0.91,0,No
1112856,6,8,0,0,0,0,0,2,6,12,2,0,0.84,0.89,0,No
1112857,91,8,0,72,144,234,33,93,169,263,26,0,0.99,0.93,0,No
1112858,4,2,0,0,0,0,0,0,1,1,0,0,0.89,0.88,0,No
1112859,47,8,0,0,0,0,4,13,28,54,0,0,0.99,0.97,0,No
1112860,3,8,0,0,0,0,0,0,1,1,1,0,0.77,0.78,0,No
1112861,6,2,0,0,0,0,0,0,0,0,0,0,0.98,0.83,0,No
1112862,2,8,0,0,0,0,0,0,0,0,0,0,0.6,0.54,0,No
1112863,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112864,372,52,0,0,0,0,0,1,1,2,0,0,0,0.48,0,No
1112865,7,8,0,0,0,0,0,0,0,0,0,0,0.97,0.97,0,No
1112866,95,2,0,0,0,0,0,0,0,0,0,0,0.66,0.6,0,No
1112867,2,8,0,0,0,0,0,0,1,1,1,0,1,0.99,0,No
1112868,15,12,0,0,0,0,0,0,0,0,1,0,0.63,0.63,0,No
1112869,73,8,1,0,0,0,2,6,15,22,0,0,0.97,0.97,0,No
1112870,27,8,0,0,0,100,3,7,18,34,1,0,0.97,0.96,0,No
1112871,6,4,0,0,0,0,1,1,1,2,1,0,0.67,0.62,0,No
1112872,68,4,13,22,46,49,1,18,70,93,2,0,0.77,0.8,0,No
1112873,3,9,1,3,6,7,0,2,4,8,0,0,0.85,0.83,0,No
1112874,83,8,17,78,158,232,21,87,190,296,22,0,0.77,0.73,0,No
1112875,45,8,0,0,0,0,1,3,4,4,0,0,0.91,0.92,0,No
1112876,0,2,0,1,1,1,0,0,0,0,1,0,0.09,0.06,0,No
1112877,11,2,0,0,0,0,0,0,0,0,0,0,0.86,0.88,0,No
1112878,3,2,0,0,1,3,3,4,6,7,0,0,0.79,0.89,0,No
1112879,3,8,0,0,0,0,0,0,1,1,0,0,0.74,0.76,0,No
1112880,6898,52,0,0,0,0,0,4,4,4,0,0,-99,-99,0,No
1112881,3,8,0,10,10,10,4,8,8,11,0,0,0.42,0.4,0,No
1112882,63,2,161,257,438,688,166,303,455,589,122,0,0.87,0.95,0,No
1112883,5,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112884,117,2,0,0,0,0,0,0,0,0,1,0,0.88,0.74,0,No
1112885,12,12,0,0,0,0,1,1,1,1,0,0,1,1,0,No
1112886,40,52,0,0,0,0,0,0,0,0,2,0,1,0.99,0,No
1112887,38,8,1,33,62,91,13,33,67,100,24,0,0.92,0.97,0,No
1112888,10,2,0,12,24,39,1,10,27,37,9,0,0.99,0.98,0,No
1112889,11,8,0,0,0,0,0,0,0,0,1,0,0.74,0.76,0,No
1112890,51,8,0,0,0,0,0,0,2,2,0,0,0.74,0.76,0,No
1112891,406,8,0,0,0,0,4,20,72,97,15,0,0.98,0.83,0,No
1112892,57,8,0,0,0,0,0,5,11,19,0,0,0.9,0.95,0,No
1112893,4,2,0,1,1,1,0,0,0,0,0,0,0.56,0.56,0,No
1112894,3,8,0,0,0,0,0,0,0,0,0,0,0.49,0.45,0,No
1112895,2,9,0,0,0,0,0,0,0,0,1,0,0.67,0.8,0,No
1112896,6,2,0,0,0,0,0,0,0,0,0,0,0.97,0.75,0,No
1112897,11,2,0,0,0,0,0,0,0,0,0,0,0.84,0.78,0,No
1112898,8,8,0,5,10,15,1,2,6,8,0,0,0,0.09,0,No
1112899,312,8,0,624,1352,1560,196,439,951,1705,108,0,0.99,0.99,0,No
